"Bradao_OsPobres" "Braga_Viriato" "Campos_FilhaCabinda" "CasteloBranco_AmorPerdicao" "CasteloBranco_BrilhantesBrasileiro" "CasteloBranco_CaveiraMartir" "Dinis_FamiliaIngleza" "Dinis_Pupilas" "Herculano_EuricoPresbitero" "Macedo_ChristaoNovo" "Pimentel_Annel" "Queiros_CasaRamirez" "Queiros_CidadesSerranas" "Queiros_Maias"
"roubo" 0.00245917765099351 0.00164203612479475 0 0 0.020503988025671 0.00521412680756396 0.00206709800111623 0.00104865771812081 0 0 0.00353513035793195 0 0 0.0004520979605861
"rudes" 0 0 0 0 0.0020503988025671 0 0 0.00104865771812081 0.0127912288716309 0.0082355363393041 0 0.00469576160557481 0.00585360142827875 0.0004520979605861
"sabedor" 0 0 0 0 0 0.00173804226918799 0 0 0 0 0 0.0178438941011843 0.00146340035706969 0
"sabor" 0.00737753295298052 0 0 0 0 0 0.00103354900055812 0.00104865771812081 0 0.0082355363393041 0.00176756517896597 0.00563491392668977 0.00292680071413937 0.0022604898029305
"sacrificio" 0 0 0.00706065099202146 0 0 0 0.00413419600223247 0 0 0 0.0194432169686257 0 0 0.0018083918423444
"segue" 0.00245917765099351 0.00164203612479475 0.0105909764880322 0.00412924538040673 0 0 0.00103354900055812 0.00629194630872483 0.00365463682046597 0 0.00353513035793195 0.000939152321114962 0.00146340035706969 0.0004520979605861
"selvagem" 0 0 0.00353032549601073 0 0.0061511964077013 0 0.00516774500279058 0 0.00548195523069895 0.0123533045089561 0 0 0 0.0027125877635166
"semelhantes" 0 0 0 0 0.0020503988025671 0 0 0.00104865771812081 0.0255824577432618 0.00411776816965205 0.00353513035793195 0 0.00146340035706969 0.0004520979605861
"setembro" 0 0 0 0 0 0 0 0.00209731543624161 0 0 0.0070702607158639 0.00751321856891969 0.00585360142827875 0.0013562938817583
"silenciosamente" 0 0.00328407224958949 0.00353032549601073 0 0 0 0 0 0 0.00411776816965205 0.00353513035793195 0.00939152321114962 0.00146340035706969 0.0018083918423444
"sinceramente" 0 0 0 0.00206462269020337 0.0041007976051342 0 0.00310064700167435 0.00314597315436242 0 0.00411776816965205 0 0.00563491392668977 0.00439020107120906 0.0009041959211722
"socorro" 0 0.00656814449917898 0 0 0.0020503988025671 0 0 0.00314597315436242 0.00365463682046597 0 0 0.00657406624780473 0.00585360142827875 0
"solidões" 0 0 0 0 0 0 0 0 0.0347190497944267 0 0 0.000939152321114962 0.00146340035706969 0
"sorri" 0.0122958882549675 0 0.00706065099202146 0 0 0 0.00310064700167435 0 0.00365463682046597 0 0.00353513035793195 0 0.00585360142827875 0.0013562938817583
"suavemente" 0 0.00164203612479475 0.00706065099202146 0.00206462269020337 0.0020503988025671 0 0.00206709800111623 0.00209731543624161 0.00365463682046597 0 0.00530269553689792 0.00375660928445985 0 0.0013562938817583
"telegrama" 0 0 0 0 0 0 0 0 0 0 0 0.0178438941011843 0.00292680071413937 0
"telhados" 0.00737753295298052 0 0 0 0 0 0 0.00209731543624161 0 0.0082355363393041 0 0.00751321856891969 0.00731700178534844 0.0004520979605861
"terminava" 0.00245917765099351 0.00328407224958949 0 0 0.0020503988025671 0 0.00206709800111623 0.00104865771812081 0.00548195523069895 0 0.00176756517896597 0.000939152321114962 0.00292680071413937 0.0031646857241027
"tesouro" 0.00491835530198702 0.0279146141215107 0 0 0 0 0 0 0 0 0 0.00187830464222992 0 0
"tivessem" 0.00245917765099351 0.00656814449917898 0.00353032549601073 0.0061938680706101 0 0.00173804226918799 0.00413419600223247 0 0 0.00411776816965205 0.00353513035793195 0.000939152321114962 0.00292680071413937 0.0004520979605861
"toada" 0.0122958882549675 0.00328407224958949 0 0.00206462269020337 0 0.00347608453837597 0.00103354900055812 0.00734060402684564 0.00182731841023298 0 0 0 0 0.0009041959211722
"torpe" 0 0.00164203612479475 0 0 0 0.00173804226918799 0 0 0 0 0.00176756517896597 0.00469576160557481 0.00146340035706969 0.0054251755270332
"tranqüilo" 0 0 0 0.0061938680706101 0.0020503988025671 0 0 0.00524328859060403 0.0219278209227958 0 0 0 0 0
"très" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0094940571723081
"urgente" 0 0.00656814449917898 0 0 0.0102519940128355 0 0.00413419600223247 0 0 0 0 0.00281745696334489 0 0.0022604898029305
"vagos" 0 0 0.00353032549601073 0.00206462269020337 0 0.00173804226918799 0.00206709800111623 0.00314597315436242 0.00182731841023298 0 0.00353513035793195 0.00281745696334489 0.00292680071413937 0.0022604898029305
"varandas" 0 0 0 0.00206462269020337 0 0 0.00413419600223247 0 0 0 0 0.00751321856891969 0.00292680071413937 0.0027125877635166
"vermelhos" 0 0.00328407224958949 0 0 0 0.00173804226918799 0.00103354900055812 0.00314597315436242 0 0 0 0.00469576160557481 0.00146340035706969 0.0036167836846888
"victor" 0 0 0 0 0 0 0.00826839200446493 0 0 0.00411776816965205 0.00530269553689792 0.000939152321114962 0 0.0036167836846888
"vladimiro" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0094940571723081
"acercou" 0 0 0 0 0.0041007976051342 0.00173804226918799 0 0 0 0 0.0070702607158639 0.00375660928445985 0.00146340035706969 0.0036167836846888
"acolá" 0 0 0 0.0061938680706101 0 0 0.00310064700167435 0.00419463087248322 0.00182731841023298 0 0.00176756517896597 0.00281745696334489 0.00439020107120906 0.0009041959211722
"acompanha" 0.00491835530198702 0.00985221674876847 0 0 0 0 0.00206709800111623 0.00209731543624161 0.00182731841023298 0.00411776816965205 0 0.00281745696334489 0 0.0013562938817583
"adivinhar" 0 0 0 0.00206462269020337 0 0 0.0062012940033487 0.00524328859060403 0.00365463682046597 0 0.00353513035793195 0 0 0.0018083918423444
"adormecer" 0 0 0 0 0.0020503988025671 0 0.00516774500279058 0.00419463087248322 0 0 0.00353513035793195 0.000939152321114962 0.00585360142827875 0.0013562938817583
"afastando" 0 0.00328407224958949 0 0.00412924538040673 0 0.00173804226918799 0.00310064700167435 0.00838926174496644 0.00365463682046597 0 0 0 0 0.0009041959211722
"africa" 0 0.013136288998358 0 0 0 0 0.00103354900055812 0 0 0.00411776816965205 0 0 0 0.004520979605861
"agradeço" 0 0 0 0.00206462269020337 0.0041007976051342 0.00173804226918799 0.00413419600223247 0.00104865771812081 0 0.0082355363393041 0.00883782589482987 0 0 0.0018083918423444
"ameias" 0 0.00164203612479475 0 0 0 0.00173804226918799 0.00103354900055812 0 0.00730927364093193 0 0 0.0112698278533795 0 0.0004520979605861
"animar" 0 0 0 0 0 0 0.00206709800111623 0.00104865771812081 0.00182731841023298 0.00411776816965205 0.0070702607158639 0.000939152321114962 0.00731700178534844 0.0022604898029305
"anterior" 0 0.00164203612479475 0.00353032549601073 0.00825849076081346 0.0041007976051342 0.00173804226918799 0.00413419600223247 0.00104865771812081 0.00548195523069895 0 0.00176756517896597 0.00187830464222992 0 0
"aparece" 0 0.00656814449917898 0 0 0.0020503988025671 0.00173804226918799 0 0.00104865771812081 0.00182731841023298 0 0 0.00845237089003465 0.00439020107120906 0
"aparição" 0.00491835530198702 0.00328407224958949 0 0 0 0 0 0.00419463087248322 0.00182731841023298 0 0 0.00751321856891969 0.00439020107120906 0
"apresentava" 0 0.00328407224958949 0.00353032549601073 0 0 0.00173804226918799 0.00206709800111623 0 0.00365463682046597 0.0123533045089561 0 0.00563491392668977 0.00146340035706969 0.0009041959211722
"arca" 0 0.00492610837438424 0 0.00412924538040673 0.0020503988025671 0.00347608453837597 0 0 0 0.0205888408482602 0 0.00469576160557481 0.00146340035706969 0.0004520979605861
"assado" 0 0.00164203612479475 0 0.00206462269020337 0.0020503988025671 0.00173804226918799 0.00103354900055812 0.00209731543624161 0 0 0 0.00469576160557481 0.00731700178534844 0.0013562938817583
"atomo" 0 0 0.00706065099202146 0 0 0 0 0 0 0 0 0 0 0.0081377632905498
"audácia" 0 0.0164203612479475 0 0 0 0.00173804226918799 0 0.00314597315436242 0.00730927364093193 0 0 0.00187830464222992 0 0
"avançando" 0 0.0180623973727422 0 0 0 0 0 0 0 0 0.00176756517896597 0.00469576160557481 0.00292680071413937 0.0004520979605861
"barca" 0 0.0164203612479475 0 0.00206462269020337 0.0020503988025671 0 0 0 0.00913659205116491 0 0.00353513035793195 0.000939152321114962 0 0
"barulho" 0.00491835530198702 0 0 0 0.0020503988025671 0 0 0.00524328859060403 0 0.0082355363393041 0.00176756517896597 0.00281745696334489 0.00146340035706969 0.0022604898029305
"batiam" 0.00737753295298052 0.00328407224958949 0 0 0.0020503988025671 0.00521412680756396 0 0 0.00182731841023298 0 0 0.00375660928445985 0 0.0027125877635166
"berrou" 0 0 0 0 0 0 0 0 0 0 0 0.0112698278533795 0.00146340035706969 0.0031646857241027
"biblia" 0 0 0 0 0 0 0.00930194100502305 0 0 0 0 0 0 0.0049730775664471
"bocas" 0.0270509541609286 0 0 0 0 0.00173804226918799 0 0.00314597315436242 0.00913659205116491 0 0 0 0 0
"bonitos" 0 0 0 0 0 0 0.00413419600223247 0.00419463087248322 0 0 0 0.000939152321114962 0 0.0049730775664471
"cadaveres" 0 0 0 0 0 0 0 0 0 0.0082355363393041 0.0300486080424216 0 0 0.0004520979605861
"caindo" 0.00737753295298052 0.00821018062397373 0.00353032549601073 0 0 0 0 0.00104865771812081 0.00365463682046597 0 0.00176756517896597 0.000939152321114962 0.00439020107120906 0.0013562938817583
"caminha" 0.0196734212079481 0 0 0 0 0 0 0.00209731543624161 0 0.0288243771875643 0 0 0.00146340035706969 0.0009041959211722
"capitães" 0 0 0 0 0 0.00521412680756396 0 0 0.0310644129739607 0 0 0 0 0
"caracteres" 0 0 0 0 0 0 0.0113690390061393 0.00419463087248322 0.00365463682046597 0 0 0 0.00146340035706969 0.0009041959211722
"carros" 0.00245917765099351 0.013136288998358 0 0.00206462269020337 0 0 0 0.00104865771812081 0.00365463682046597 0 0.00176756517896597 0.00281745696334489 0.00292680071413937 0.0004520979605861
"celeste" 0 0.00656814449917898 0.00353032549601073 0 0 0.00173804226918799 0.00310064700167435 0 0.00548195523069895 0 0 0.000939152321114962 0.00439020107120906 0.0018083918423444
"cerco" 0 0.00985221674876847 0 0.00206462269020337 0 0.00695216907675195 0.00103354900055812 0.00104865771812081 0 0 0.00176756517896597 0.00469576160557481 0.00146340035706969 0
"ceremonia" 0 0 0 0 0 0 0.0062012940033487 0 0 0.00411776816965205 0 0 0 0.0058772734876193
"chegam" 0.0196734212079481 0.00328407224958949 0 0.00206462269020337 0.0020503988025671 0.00173804226918799 0.00103354900055812 0.00419463087248322 0 0 0.00176756517896597 0 0 0.0004520979605861
"chegasse" 0 0 0.00353032549601073 0 0.0020503988025671 0.00173804226918799 0.00516774500279058 0.00209731543624161 0.00548195523069895 0.00411776816965205 0.00176756517896597 0 0.00439020107120906 0.0009041959211722
"choupos" 0.00737753295298052 0 0 0 0.0164031904205368 0 0 0 0.00182731841023298 0.0082355363393041 0 0.00281745696334489 0.00439020107120906 0
"cinzas" 0.00737753295298052 0.00328407224958949 0 0 0 0 0.00103354900055812 0.00209731543624161 0.00730927364093193 0.0123533045089561 0.0070702607158639 0 0 0.0004520979605861
"classe" 0 0.00328407224958949 0 0 0.0041007976051342 0 0.0113690390061393 0.00209731543624161 0 0.00411776816965205 0 0 0.00292680071413937 0
"começara" 0.00245917765099351 0.00164203612479475 0 0 0.0020503988025671 0 0 0 0.00182731841023298 0 0 0.00563491392668977 0.00585360142827875 0.0027125877635166
"comprehendo" 0 0 0.0141213019840429 0 0 0 0.00206709800111623 0 0 0.0288243771875643 0.0123729562527618 0 0 0
"confesso" 0 0.00164203612479475 0.00353032549601073 0.00412924538040673 0.0020503988025671 0.00347608453837597 0.00723484300390682 0.00104865771812081 0 0.0123533045089561 0.00176756517896597 0 0 0.0004520979605861
"conquista" 0 0.00821018062397373 0.00353032549601073 0.00206462269020337 0 0 0 0.00104865771812081 0.0109639104613979 0 0.00530269553689792 0 0 0.0013562938817583
"conseguir" 0 0.00656814449917898 0.0211819529760644 0 0.0020503988025671 0 0.00206709800111623 0.00524328859060403 0 0 0.00176756517896597 0.000939152321114962 0 0
"constante" 0 0 0.00706065099202146 0 0 0 0.00103354900055812 0.00209731543624161 0 0 0.00353513035793195 0.00281745696334489 0.00439020107120906 0.0031646857241027
"conversação" 0 0 0.00353032549601073 0 0.0020503988025671 0.00173804226918799 0.00103354900055812 0.00524328859060403 0.00548195523069895 0.0205888408482602 0.00176756517896597 0 0.00146340035706969 0.0004520979605861
"conversas" 0.00245917765099351 0.00328407224958949 0 0 0 0 0.00206709800111623 0.00209731543624161 0 0 0 0.00281745696334489 0.00146340035706969 0.0040688816452749
"crescer" 0.00983671060397403 0.00164203612479475 0 0 0.0020503988025671 0 0.00206709800111623 0.00314597315436242 0.00365463682046597 0 0.00530269553689792 0.000939152321114962 0 0.0013562938817583
"criação" 0.00491835530198702 0.00328407224958949 0 0.00206462269020337 0.0041007976051342 0.00173804226918799 0 0.00104865771812081 0.00730927364093193 0 0 0.000939152321114962 0.00878040214241812 0
"cuida" 0.00491835530198702 0 0.00353032549601073 0.00825849076081346 0.0041007976051342 0.00173804226918799 0.00413419600223247 0.00419463087248322 0 0 0 0.00187830464222992 0 0
"cuidadosamente" 0 0 0 0 0 0.00347608453837597 0.00206709800111623 0 0 0.0082355363393041 0 0.00563491392668977 0 0.0036167836846888
"culpas" 0 0 0 0.00412924538040673 0 0 0.00516774500279058 0.00314597315436242 0 0.0205888408482602 0.00176756517896597 0.00281745696334489 0 0.0004520979605861
"curtos" 0 0 0.00353032549601073 0 0.0020503988025671 0 0.00310064700167435 0.00104865771812081 0.00730927364093193 0.00411776816965205 0 0.00281745696334489 0.00292680071413937 0.0018083918423444
"dás" 0.00245917765099351 0.00164203612479475 0.00353032549601073 0.00206462269020337 0.0041007976051342 0 0.00103354900055812 0.00209731543624161 0.00182731841023298 0 0.00176756517896597 0.00187830464222992 0 0.0031646857241027
"data" 0 0 0 0.00206462269020337 0 0.00173804226918799 0.00103354900055812 0.00104865771812081 0.00182731841023298 0 0.00353513035793195 0.00187830464222992 0.00878040214241812 0.0022604898029305
"decente" 0 0 0.00353032549601073 0.00206462269020337 0.0020503988025671 0.00695216907675195 0 0 0 0 0.00176756517896597 0.00281745696334489 0 0.0040688816452749
"declarar" 0 0.00164203612479475 0 0.00206462269020337 0.0102519940128355 0 0.00103354900055812 0.00314597315436242 0 0.0082355363393041 0 0.000939152321114962 0.00146340035706969 0.0022604898029305
"deixo" 0 0.00164203612479475 0 0.0061938680706101 0.0041007976051342 0 0.00413419600223247 0.00314597315436242 0.00182731841023298 0 0.00176756517896597 0.000939152321114962 0 0.0018083918423444
"delicadamente" 0 0 0.0105909764880322 0 0.0020503988025671 0.00521412680756396 0.00206709800111623 0.00104865771812081 0 0 0.00353513035793195 0.000939152321114962 0.00585360142827875 0.0013562938817583
"democracia" 0 0 0 0 0 0 0 0 0 0 0 0 0.00146340035706969 0.0085898612511359
"denunciava" 0 0.00328407224958949 0 0 0.0020503988025671 0 0.00413419600223247 0.00314597315436242 0 0.00411776816965205 0.0141405214317278 0 0 0.0004520979605861
"desdém" 0 0.0114942528735632 0 0.00206462269020337 0.0020503988025671 0.00695216907675195 0 0.00104865771812081 0 0 0 0.00375660928445985 0.00292680071413937 0
"disser" 0 0 0.00353032549601073 0.00206462269020337 0.0102519940128355 0.00173804226918799 0.00310064700167435 0.00734060402684564 0 0 0.00353513035793195 0 0 0
"disseste" 0.00245917765099351 0 0 0.00412924538040673 0.0041007976051342 0 0.00516774500279058 0.00209731543624161 0.00365463682046597 0 0 0 0.00146340035706969 0.0022604898029305
"dissipar" 0 0 0.00706065099202146 0 0 0 0.00826839200446493 0.00314597315436242 0 0 0.00176756517896597 0 0.00292680071413937 0.0018083918423444
"doenças" 0 0 0 0 0 0 0.00310064700167435 0.0125838926174497 0 0 0 0 0.00292680071413937 0.0013562938817583
"doutrina" 0 0.00328407224958949 0 0 0 0.00347608453837597 0 0.00419463087248322 0 0 0.00176756517896597 0.000939152321114962 0.00292680071413937 0.0036167836846888
"edade" 0 0 0.00353032549601073 0 0 0 0 0 0 0.00411776816965205 0.0159080866106938 0 0 0.0040688816452749
"efetivamente" 0.00245917765099351 0.00656814449917898 0 0.00206462269020337 0.0020503988025671 0 0 0.0115352348993289 0 0 0 0.00187830464222992 0 0
"elísios" 0 0 0 0 0 0 0 0 0 0 0 0 0.0292680071413937 0
"encaminhou" 0 0 0 0 0.0020503988025671 0 0.00206709800111623 0.00209731543624161 0.0237551393330288 0.00411776816965205 0.00176756517896597 0 0 0
"encantado" 0 0 0 0 0 0 0 0.00104865771812081 0 0 0 0.00281745696334489 0.00585360142827875 0.0054251755270332
"entendido" 0 0 0 0.0061938680706101 0 0 0.00206709800111623 0.00209731543624161 0 0 0.00176756517896597 0.00751321856891969 0.00146340035706969 0.0013562938817583
"escandalo" 0 0 0 0 0 0 0.00103354900055812 0 0 0 0 0 0 0.0085898612511359
"escolher" 0 0.00164203612479475 0 0.00206462269020337 0 0 0.00103354900055812 0.00314597315436242 0.00365463682046597 0 0.00176756517896597 0.000939152321114962 0.00878040214241812 0.0018083918423444
"escuras" 0 0 0 0.00206462269020337 0.0020503988025671 0.00173804226918799 0.00310064700167435 0.00209731543624161 0.00548195523069895 0.00411776816965205 0 0.00375660928445985 0.00292680071413937 0.0009041959211722
"espalhava" 0 0.00164203612479475 0 0 0 0.00347608453837597 0 0 0 0 0 0.00375660928445985 0.0102438024994878 0.0027125877635166
"especial" 0 0.00164203612479475 0.00353032549601073 0 0.0020503988025671 0.00173804226918799 0.00206709800111623 0.00104865771812081 0 0 0.00176756517896597 0.00469576160557481 0.00439020107120906 0.0018083918423444
"espíritos" 0 0.0114942528735632 0 0 0.0041007976051342 0.00521412680756396 0 0.00209731543624161 0.00182731841023298 0 0 0.00469576160557481 0 0
"estalagem" 0 0 0 0.0165169815216269 0.0020503988025671 0.00869021134593993 0 0 0 0 0 0 0 0.0027125877635166
"evidente" 0 0.00328407224958949 0.00353032549601073 0.00206462269020337 0 0.00173804226918799 0.0062012940033487 0.00524328859060403 0 0 0.00176756517896597 0 0 0.0013562938817583
"examinou" 0 0.00164203612479475 0 0.00825849076081346 0.0082015952102684 0.00173804226918799 0.00310064700167435 0.00209731543624161 0 0 0 0 0 0.0022604898029305
"fallavam" 0 0 0.0105909764880322 0 0 0 0.00413419600223247 0 0 0 0 0 0 0.0058772734876193
"faltar" 0 0 0.00706065099202146 0.00206462269020337 0.0041007976051342 0.00173804226918799 0.0062012940033487 0.00104865771812081 0 0.0123533045089561 0 0.00187830464222992 0 0.0009041959211722
"fechados" 0 0 0 0 0 0 0.00310064700167435 0.00629194630872483 0 0 0.00176756517896597 0 0.00146340035706969 0.0040688816452749
"feridos" 0.00245917765099351 0 0 0.0061938680706101 0 0.00173804226918799 0.00103354900055812 0 0.00182731841023298 0.00411776816965205 0.0194432169686257 0.000939152321114962 0 0
"filandia" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.009041959211722
"fizeste" 0 0.00164203612479475 0.00353032549601073 0.00206462269020337 0.0041007976051342 0 0.00310064700167435 0.00419463087248322 0.00182731841023298 0 0.00176756517896597 0.000939152321114962 0 0.0022604898029305
"florestas" 0.00245917765099351 0.00821018062397373 0.00353032549601073 0.00206462269020337 0.0020503988025671 0 0.00206709800111623 0.00104865771812081 0 0.0082355363393041 0.0070702607158639 0.000939152321114962 0 0.0004520979605861
